Время. с;Лобовая часть;Обмотка;Зубцы;Зазор;Вал ;Корпус
27821;184.74435;163.16864;127.25888;190.32332;236.49202;85.83474
27822;184.74384;163.15613;127.29702;190.32509;236.45987;85.83615
27823;184.7433;163.1405;127.140144;190.32668;236.42441;85.837456
27824;184.74275;163.12521;127.28991;190.32794;236.38211;85.83883
27825;184.74219;163.1189;127.23945;190.3296;236.33698;85.8401
27826;184.74162;163.11264;127.465225;190.33148;236.29222;85.841385
27827;184.74104;163.10593;127.305145;190.33217;236.25015;85.842834
27828;184.74046;163.09763;127.23404;190.33232;236.20288;85.84453
27829;184.73987;163.08861;127.48019;190.33365;236.17088;85.84624
27830;184.73927;163.08551;127.362885;190.33594;236.15067;85.84832
27831;184.73868;163.07762;127.24922;190.33769;236.12953;85.85053
27832;184.73807;163.06903;127.36941;190.33891;236.10048;85.85261
27833;184.73744;163.06737;127.22627;190.34015;236.06796;85.85428
27834;184.73683;163.06381;127.09938;190.34407;236.05252;85.85608
27835;184.7362;163.05898;127.2614;190.35136;236.0545;85.857834
27836;184.73558;163.05325;127.24167;190.35902;236.06302;85.85926
27837;184.73495;163.04848;127.04385;190.36545;236.06305;85.86109
27838;184.73431;163.04376;127.164505;190.37227;236.0651;85.8632
27839;184.73367;163.04123;127.10714;190.37971;236.07237;85.86549
27840;184.73303;163.04077;126.94212;190.38727;236.07808;85.86832
27841;184.73239;163.04456;127.17505;190.39252;236.07695;85.871284
27842;184.73177;163.05466;127.43946;190.39706;236.07143;85.87423
27843;184.73114;163.06355;127.155876;190.40117;236.06757;85.877304
27844;184.73053;163.06679;127.25282;190.40468;236.05635;85.880394
27845;184.72992;163.06154;127.58021;190.4085;236.0411;85.88316
27846;184.7293;163.0577;127.59922;190.41351;236.02838;85.88584
27847;184.72868;163.05872;127.63476;190.41913;236.01291;85.88819
