Время. с;Лобовая часть;Обмотка;Зубцы;Зазор;Вал;Корпус
18382;163.18178;143.44824;109.92441;152.26735;188.30345;65.319664
18383;163.18329;143.44896;109.92228;152.26875;188.3041;65.32147
18384;163.18481;143.44969;109.92015;152.27014;188.30473;65.32329
18385;163.18633;143.45041;109.91802;152.27155;188.30536;65.325096
18386;163.18784;143.45114;109.9159;152.27293;188.306;65.326904
18387;163.18935;143.45186;109.91379;152.27432;188.30664;65.32872
18388;163.19087;143.45259;109.911674;152.27571;188.30728;65.33053
18389;163.19238;143.45331;109.90956;152.27711;188.30792;65.332344
18390;163.1939;143.45404;109.907455;152.2785;188.30856;65.33415
18391;163.1954;143.45476;109.90535;152.27989;188.3092;65.33596
18392;163.19691;143.45549;109.90325;152.28128;188.30986;65.337776
18393;163.19843;143.4562;109.90115;152.28265;188.3105;65.339584
18394;163.19992;143.45694;109.89906;152.28404;188.31114;65.34139
18395;163.20143;143.45766;109.89697;152.28543;188.31178;65.34321
18396;163.20294;143.45839;109.89489;152.28682;188.31244;65.34502
18397;163.20444;143.4591;109.89281;152.2882;188.31308;65.346825
18398;163.20595;143.45984;109.890724;152.28958;188.31372;65.34863
18399;163.20746;143.46057;109.88865;152.29097;188.31438;65.35045
18400;163.20895;143.46129;109.88658;152.29234;188.31502;65.35226
18401;163.21046;143.46202;109.88451;152.29372;188.31567;65.354065
18402;163.21196;143.46275;109.88245;152.2951;188.31631;65.35587
18403;163.21346;143.46347;109.88039;152.29648;188.31697;65.35769
18404;163.21497;143.4642;109.87833;152.29785;188.31763;65.3595
18405;163.21646;143.46494;109.876274;152.29924;188.31827;65.361305
18406;163.21796;143.46565;109.87422;152.30061;188.31892;65.36311
18407;163.21945;143.46638;109.87217;152.30199;188.31958;65.36492
18408;163.22095;143.46712;109.870125;152.30336;188.32024;65.36673
18409;163.22244;143.46785;109.86809;152.30473;188.32089;65.368546
18410;163.22394;143.46857;109.86605;152.3061;188.32155;65.37035
18411;163.22543;143.4693;109.86401;152.30748;188.3222;65.37216
18412;163.22693;143.47003;109.861984;152.30884;188.32286;65.37397
18413;163.22841;143.47076;109.85996;152.31021;188.32352;65.37578
18414;163.2299;143.4715;109.85794;152.31158;188.32417;65.37759
18415;163.2314;143.47223;109.85592;152.31294;188.32483;65.379395
18416;163.23288;143.47296;109.853905;152.31432;188.32549;65.3812
18417;163.23438;143.47368;109.85189;152.31567;188.32614;65.38301
18418;163.23586;143.47441;109.84988;152.31705;188.32681;65.38482
18419;163.23735;143.47514;109.84787;152.3184;188.32747;65.38663
18420;163.23883;143.47588;109.84587;152.31978;188.32812;65.388435
18421;163.24033;143.47661;109.84387;152.32114;188.3288;65.39024
18422;163.2418;143.47734;109.84187;152.3225;188.32945;65.39205
18423;163.24329;143.47807;109.83988;152.32385;188.33011;65.39386
18424;163.24477;143.4788;109.8379;152.32521;188.33078;65.39567
18425;163.24625;143.47954;109.83591;152.32657;188.33144;65.39748
18426;163.24773;143.48027;109.83393;152.32793;188.3321;65.399284
18427;163.2492;143.481;109.83195;152.32928;188.33278;65.40109
18428;163.25069;143.48174;109.82997;152.33064;188.33344;65.4029
18429;163.25217;143.48247;109.828;152.332;188.3341;65.40471
18430;163.25365;143.4832;109.826035;152.33336;188.33478;65.40651
18431;163.25513;143.48393;109.824066;152.33472;188.33545;65.40832
18432;163.2566;143.48468;109.822105;152.33606;188.33612;65.410126
18433;163.25807;143.48541;109.82015;152.33742;188.33678;65.411934
18434;163.25955;143.48615;109.8182;152.33876;188.33745;65.41374
18435;163.26102;143.48688;109.816246;152.34012;188.33812;65.41555
18436;163.2625;143.48761;109.8143;152.34146;188.33879;65.41736
18437;163.26396;143.48834;109.812355;152.34282;188.33946;65.41916
18438;163.26544;143.48909;109.81041;152.34416;188.34013;65.42097
18439;163.2669;143.48982;109.80847;152.3455;188.34082;65.422775
18440;163.26839;143.49055;109.80654;152.34686;188.34149;65.42458
18441;163.26985;143.49129;109.80461;152.3482;188.34216;65.426384
18442;163.27132;143.49203;109.80268;152.34955;188.34283;65.42819
18443;163.27278;143.49277;109.80076;152.35089;188.34352;65.43
18444;163.27425;143.4935;109.798836;152.35223;188.3442;65.43181
18445;163.27571;143.49423;109.79692;152.35358;188.34486;65.43361
18446;163.27718;143.49498;109.795006;152.35492;188.34555;65.43542
18447;163.27864;143.49571;109.7931;152.35626;188.34622;65.437225
18448;163.2801;143.49646;109.79119;152.35759;188.34691;65.439026
18449;163.28157;143.4972;109.78928;152.35893;188.34758;65.440834
18450;163.28304;143.49792;109.787384;152.36028;188.34827;65.44264
18451;163.28448;143.49867;109.78549;152.36162;188.34895;65.44444
18452;163.28595;143.4994;109.78359;152.36295;188.34962;65.44625
18453;163.28741;143.50015;109.78171;152.36429;188.35031;65.44806
18454;163.28886;143.50089;109.779816;152.36562;188.351;65.44986
18455;163.29033;143.50162;109.77793;152.36696;188.35168;65.45167
18456;163.29178;143.50237;109.776054;152.36829;188.35236;65.45347
18457;163.29324;143.5031;109.77418;152.36961;188.35304;65.45528
18458;163.2947;143.50385;109.7723;152.37094;188.35373;65.45708
18459;163.29614;143.5046;109.77043;152.37228;188.35442;65.458885
18460;163.2976;143.50533;109.76857;152.37361;188.3551;65.46069
18461;163.29906;143.50607;109.7667;152.37494;188.35579;65.462494
18462;163.3005;143.5068;109.76485;152.37627;188.35648;65.4643
18463;163.30196;143.50755;109.762985;152.3776;188.35718;65.4661
18464;163.3034;143.50829;109.76113;152.37892;188.35786;65.46791
18465;163.30486;143.50903;109.759285;152.38025;188.35855;65.46971
18466;163.3063;143.50978;109.75744;152.38158;188.35924;65.47152
18467;163.30775;143.51051;109.75559;152.38289;188.35994;65.47332
18468;163.3092;143.51126;109.75375;152.38422;188.36063;65.47512
18469;163.31065;143.51201;109.751915;152.38554;188.36131;65.47693
18470;163.31209;143.51274;109.750084;152.38687;188.36201;65.47873
18471;163.31354;143.51349;109.74825;152.38818;188.3627;65.48054
18472;163.31499;143.51424;109.74643;152.38951;188.3634;65.48234
18473;163.31642;143.51498;109.744606;152.39082;188.36409;65.48414
18474;163.31787;143.51572;109.74278;152.39215;188.36479;65.48595
18475;163.3193;143.51646;109.74097;152.39346;188.3655;65.48775
18476;163.32076;143.51721;109.73915;152.39478;188.36618;65.489555
18477;163.32219;143.51796;109.73734;152.3961;188.36688;65.491356
18478;163.32364;143.5187;109.735535;152.39742;188.36758;65.49316
18479;163.32507;143.51944;109.733734;152.39873;188.36829;65.494965
18480;163.3265;143.52019;109.73193;152.40004;188.36899;65.496765
18481;163.32794;143.52094;109.73013;152.40135;188.36967;65.498566
18482;163.32939;143.52168;109.72834;152.40266;188.37038;65.50037
18483;163.33083;143.52243;109.72655;152.40398;188.37108;65.502174
18484;163.33226;143.52318;109.72476;152.40529;188.37178;65.503975
18485;163.3337;143.52393;109.72298;152.4066;188.37248;65.505775
18486;163.33513;143.52467;109.7212;152.40791;188.3732;65.507576
18487;163.33656;143.52542;109.71942;152.40923;188.3739;65.509384
18488;163.33798;143.52617;109.71764;152.41052;188.3746;65.511185
18489;163.33942;143.52692;109.71587;152.41183;188.3753;65.512985
18490;163.34085;143.52766;109.7141;152.41315;188.376;65.514786
18491;163.34229;143.52841;109.71234;152.41444;188.37672;65.516594
18492;163.3437;143.52916;109.71058;152.41576;188.37743;65.518394
18493;163.34514;143.5299;109.708824;152.41705;188.37814;65.520195
18494;163.34656;143.53065;109.70707;152.41837;188.37885;65.521996
18495;163.34799;143.5314;109.705315;152.41966;188.37955;65.523796
18496;163.34941;143.53215;109.70357;152.42096;188.38026;65.5256
18497;163.35085;143.5329;109.70183;152.42227;188.38098;65.5274
18498;163.35226;143.53365;109.70008;152.42357;188.38168;65.529205
18499;163.35368;143.53441;109.69834;152.42487;188.3824;65.531006
18500;163.35512;143.53516;109.69661;152.42616;188.38312;65.53281
18501;163.35654;143.5359;109.69488;152.42746;188.38382;65.53461
18502;163.35796;143.53665;109.693146;152.42876;188.38454;65.53641
18503;163.35938;143.5374;109.69142;152.43005;188.38525;65.53821
18504;163.3608;143.53816;109.689705;152.43135;188.38597;65.54001
18505;163.36221;143.53891;109.68798;152.43265;188.38669;65.54181
18506;163.36363;143.53966;109.686264;152.43394;188.3874;65.54361
18507;163.36505;143.5404;109.684555;152.43524;188.38812;65.54541
18508;163.36647;143.54117;109.682846;152.43652;188.38884;65.54721
18509;163.36789;143.54192;109.68114;152.43782;188.38956;65.54901
18510;163.36931;143.54266;109.679436;152.43912;188.39027;65.55081
18511;163.37071;143.54343;109.677734;152.4404;188.39099;65.55261
18512;163.37213;143.54417;109.67604;152.4417;188.39171;65.55441
18513;163.37355;143.54492;109.67435;152.44298;188.39243;65.55621
18514;163.37495;143.54568;109.67266;152.44427;188.39316;65.558014
18515;163.37637;143.54643;109.670975;152.44556;188.39388;65.559814
18516;163.37778;143.5472;109.66929;152.44685;188.39459;65.561615
18517;163.3792;143.54794;109.66761;152.44814;188.39532;65.563416
18518;163.3806;143.54869;109.66593;152.44942;188.39604;65.56521
18519;163.382;143.54945;109.66425;152.4507;188.39677;65.56701
18520;163.38342;143.5502;109.66258;152.452;188.39749;65.56881
18521;163.38483;143.55096;109.66092;152.45328;188.39822;65.57061
18522;163.38623;143.55171;109.659256;152.45456;188.39894;65.57241
18523;163.38763;143.55247;109.65759;152.45584;188.39967;65.57421
18524;163.38905;143.55324;109.65594;152.45712;188.4004;65.57601
18525;163.39046;143.55399;109.65428;152.4584;188.40114;65.577805
18525;163.39046;143.55399;109.65428;152.4584;188.40114;65.579605
18527;163.39326;143.5555;109.65098;152.46097;188.40259;65.581406
18528;163.39465;143.55626;109.64934;152.46223;188.40332;65.583206
18529;163.39606;143.55702;109.64769;152.46352;188.40405;65.58501
18530;163.39746;143.55777;109.64606;152.4648;188.40479;65.5868
18531;163.39886;143.55853;109.64442;152.46608;188.40552;65.5886
18532;163.40027;143.5593;109.642784;152.46735;188.40625;65.5904
18533;163.40166;143.56004;109.64116;152.46863;188.40698;65.5922
18534;163.40306;143.5608;109.639534;152.4699;188.40771;65.593994
18535;163.40446;143.56157;109.63791;152.47118;188.40845;65.595795
18536;163.40585;143.56232;109.636284;152.47244;188.40918;65.597595
18537;163.40726;143.56308;109.634674;152.47372;188.40993;65.59939
18538;163.40865;143.56384;109.63306;152.47499;188.41066;65.60119
18539;163.41005;143.5646;109.63145;152.47626;188.41139;65.60299
18540;163.41144;143.56537;109.62984;152.47752;188.41214;65.60478
18541;163.41283;143.56612;109.628235;152.4788;188.41287;65.60658
18542;163.41423;143.56688;109.62663;152.48007;188.4136;65.60838
18543;163.41562;143.56764;109.62504;152.48134;188.41435;65.610176
18544;163.417;143.5684;109.62344;152.4826;188.41508;65.61198
18545;163.4184;143.56917;109.62185;152.48387;188.41583;65.61378
18546;163.41978;143.56993;109.62026;152.48514;188.41658;65.61557
18547;163.42117;143.5707;109.618675;152.4864;188.41731;65.61737
18548;163.42256;143.57146;109.617096;152.48767;188.41806;65.61916
18549;163.42395;143.57222;109.61552;152.48894;188.41881;65.620964
18550;163.42534;143.57298;109.61394;152.4902;188.41956;65.62276
18551;163.42673;143.57375;109.612366;152.49146;188.42029;65.62456
18552;163.42812;143.57451;109.610794;152.49272;188.42104;65.62635
18553;163.4295;143.57527;109.60923;152.49399;188.42178;65.62815
18554;163.43088;143.57603;109.607666;152.49524;188.42253;65.62995
18555;163.43227;143.5768;109.60611;152.4965;188.42328;65.631744
18556;163.43365;143.57756;109.60455;152.49776;188.42403;65.633545
18557;163.43503;143.57832;109.603;152.49902;188.42477;65.63534
18558;163.43642;143.57909;109.60145;152.50027;188.42552;65.63713
18559;163.43779;143.57985;109.5999;152.50154;188.42627;65.63893
18560;163.43918;143.58061;109.59835;152.50279;188.42703;65.640724
18561;163.44055;143.58138;109.59681;152.50406;188.42778;65.642525
18562;163.44194;143.58215;109.59527;152.50531;188.42853;65.64432
18563;163.44331;143.58292;109.593735;152.50656;188.42928;65.64612
18564;163.44469;143.58368;109.5922;152.50781;188.43004;65.64791
18565;163.44608;143.58444;109.590675;152.50906;188.43079;65.649704
18566;163.44745;143.5852;109.58915;152.51031;188.43155;65.651505
18567;163.44882;143.58598;109.58762;152.51158;188.4323;65.6533
18568;163.4502;143.58675;109.586105;152.51283;188.43306;65.6551
18569;163.45157;143.58751;109.58459;152.51408;188.4338;65.65689
18570;163.45294;143.58827;109.58308;152.51532;188.43457;65.65868
18571;163.45432;143.58905;109.581566;152.51657;188.43532;65.660484
18572;163.45569;143.58981;109.580055;152.51782;188.43608;65.66228
18573;163.45706;143.59058;109.57855;152.51907;188.43684;65.66407
18574;163.45844;143.59135;109.57705;152.52032;188.4376;65.66587
18575;163.45981;143.59212;109.575554;152.52158;188.43837;65.66766
18576;163.46117;143.5929;109.57406;152.52281;188.43912;65.66946
18577;163.46254;143.59366;109.57256;152.52406;188.43988;65.67125
18578;163.46391;143.59442;109.571075;152.5253;188.44064;65.67305
18579;163.46527;143.5952;109.56959;152.52655;188.4414;65.67484
18580;163.46664;143.59596;109.56811;152.5278;188.44217;65.676636
18581;163.468;143.59674;109.56663;152.52904;188.44293;65.67843
18582;163.46938;143.5975;109.56515;152.53027;188.4437;65.68023
18583;163.47073;143.59828;109.563675;152.53152;188.44447;65.68202
18584;163.4721;143.59904;109.5622;152.53276;188.44524;65.683815
18585;163.47346;143.59982;109.56074;152.53401;188.446;65.68561
18586;163.47484;143.60059;109.55927;152.53525;188.44676;65.6874
18587;163.4762;143.60136;109.55781;152.53648;188.44754;65.6892
18588;163.47755;143.60214;109.55635;152.53772;188.4483;65.690994
18589;163.47891;143.6029;109.55489;152.53896;188.44907;65.69279
18590;163.48027;143.60368;109.55344;152.54019;188.44984;65.69458
18591;163.48164;143.60446;109.55199;152.54144;188.4506;65.69637
18592;163.483;143.60522;109.550545;152.54268;188.45139;65.698166
18593;163.48436;143.606;109.5491;152.54391;188.45215;65.69997
18594;163.48572;143.60678;109.54766;152.54514;188.45293;65.70176
18595;163.48708;143.60754;109.54622;152.54637;188.4537;65.70355
18596;163.48843;143.60832;109.544785;152.5476;188.45447;65.705345
18597;163.48978;143.6091;109.54336;152.54884;188.45525;65.70714
18598;163.49113;143.60988;109.54192;152.55008;188.45602;65.70893
18599;163.4925;143.61064;109.540504;152.55132;188.4568;65.710724
18600;163.49385;143.61142;109.53908;152.55254;188.45757;65.71252
18601;163.4952;143.6122;109.53766;152.55377;188.45834;65.71431
18602;163.49655;143.61298;109.53624;152.55501;188.45912;65.7161
18603;163.49791;143.61375;109.53483;152.55623;188.4599;65.717896
18604;163.49925;143.61452;109.53342;152.55746;188.46068;65.71969
18605;163.50061;143.6153;109.53201;152.55869;188.46146;65.72148
18606;163.50195;143.61607;109.53061;152.55992;188.46223;65.723274
18607;163.50331;143.61685;109.529205;152.56114;188.46301;65.72507
18608;163.50465;143.61763;109.52781;152.56236;188.4638;65.72686
18609;163.50601;143.61841;109.52641;152.5636;188.46458;65.72865
18610;163.50735;143.61919;109.52502;152.56482;188.46536;65.730446
18611;163.5087;143.61996;109.52363;152.56604;188.46614;65.73224
18612;163.51004;143.62074;109.52224;152.56728;188.46693;65.73403
18613;163.5114;143.62152;109.52086;152.5685;188.46771;65.735825
18614;163.51274;143.6223;109.51948;152.56972;188.4685;65.73762
18615;163.51408;143.62308;109.5181;152.57094;188.46928;65.73941
18616;163.51543;143.62386;109.51672;152.57216;188.47008;65.741196
18617;163.51677;143.62463;109.51535;152.57338;188.47086;65.74299
18618;163.51811;143.62541;109.513985;152.5746;188.47165;65.74478
18619;163.51945;143.62619;109.51262;152.57582;188.47243;65.746574
18620;163.5208;143.62698;109.51125;152.57704;188.47322;65.74837
18621;163.52214;143.62776;109.509895;152.57826;188.47401;65.75016
18622;163.52348;143.62854;109.50854;152.57948;188.47481;65.75195
18623;163.52481;143.62932;109.50719;152.5807;188.47559;65.75374
18624;163.52615;143.6301;109.50584;152.58191;188.47638;65.75553
18625;163.5275;143.63087;109.504486;152.58313;188.47717;65.757324
18626;163.52884;143.63167;109.50314;152.58435;188.47797;65.75912
18627;163.53017;143.63245;109.5018;152.58556;188.47876;65.76091
18628;163.53151;143.63322;109.50046;152.58678;188.47955;65.762695
18629;163.53284;143.634;109.49912;152.588;188.48035;65.76449
18630;163.53418;143.6348;109.49779;152.5892;188.48114;65.76628
18631;163.5355;143.63557;109.49646;152.59042;188.48193;65.768074
18632;163.53685;143.63635;109.49513;152.59163;188.48273;65.76986
18633;163.53818;143.63715;109.493805;152.59283;188.48354;65.77165
18634;163.5395;143.63792;109.492485;152.59406;188.48433;65.773445
18635;163.54085;143.63872;109.491165;152.59526;188.48512;65.77523
18636;163.54218;143.6395;109.48985;152.59647;188.48592;65.77702
18637;163.5435;143.64027;109.48854;152.59769;188.48672;65.77882
18638;163.54485;143.64107;109.48723;152.59889;188.48752;65.78061
18639;163.54617;143.64185;109.48592;152.6001;188.48833;65.782394
18640;163.5475;143.64264;109.48462;152.6013;188.48912;65.78419
18641;163.54883;143.64342;109.483315;152.60252;188.48993;65.78597
18642;163.55016;143.64421;109.48202;152.60373;188.49072;65.787766
18643;163.55148;143.64499;109.48073;152.60493;188.49153;65.78956
18644;163.55281;143.64578;109.47943;152.60614;188.49234;65.79134
18645;163.55414;143.64656;109.47814;152.60735;188.49313;65.79314
18646;163.55547;143.64735;109.47686;152.60855;188.49394;65.79493
18647;163.5568;143.64815;109.47557;152.60976;188.49475;65.796715
18648;163.5581;143.64893;109.47429;152.61095;188.49556;65.79851
18649;163.55943;143.64972;109.473015;152.61215;188.49637;65.80029
18650;163.56076;143.6505;109.47174;152.61336;188.49718;65.802086
18651;163.56207;143.65129;109.47047;152.61456;188.49797;65.80387
18652;163.5634;143.65208;109.4692;152.61577;188.49878;65.805664
18653;163.56473;143.65286;109.46793;152.61696;188.49959;65.80746
18654;163.56604;143.65366;109.46667;152.61816;188.50041;65.80924
